model,lr,seed,fold,dir,kind,molecule,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
chai,e5,s100,4,plots_HLA-DQB1~03:03_HLA-DQA1~05:01,plots,HLA-DQB1~03:03_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~03:03_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~03:03_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~03:03_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~03:03_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,0.11232,0.35988,250513/lomo/HLA-DQB1~03:03_HLA-DQA1~05:01/test.csv,0.8166375291375292,0.7861659524567466,0.7019027484143763,0.7319391634980988,0.4586420947312626
chai,e5,s100,0,plots_HLA-DQB1~04:02_HLA-DQA1~02:01,plots,HLA-DQB1~04:02_HLA-DQA1~02:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold0.csv,-0.15577,0.36107,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~02:01/test.csv,0.846095753421247,0.8213849429800582,0.686046511627907,0.7692307692307693,0.5272122715308684
chai,e5,s100,1,plots_HLA-DQB1~04:02_HLA-DQA1~02:01,plots,HLA-DQB1~04:02_HLA-DQA1~02:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold1.csv,0.04474,0.37788,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~02:01/test.csv,0.8463447222752433,0.8125689616923277,0.7469135802469136,0.7663817663817664,0.5378632433271969
chai,e5,s100,2,plots_HLA-DQB1~04:02_HLA-DQA1~02:01,plots,HLA-DQB1~04:02_HLA-DQA1~02:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold2.csv,-1.06739,0.35817,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~02:01/test.csv,0.8387511722283542,0.7925848343419484,0.6547619047619048,0.7521367521367521,0.4921891949021187
chai,e5,s100,3,plots_HLA-DQB1~04:02_HLA-DQA1~02:01,plots,HLA-DQB1~04:02_HLA-DQA1~02:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold3.csv,0.11833,0.37473,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~02:01/test.csv,0.8518718308339627,0.8203985505181617,0.7007042253521126,0.7578347578347578,0.5002703214293852
chai,e5,s100,4,plots_HLA-DQB1~04:02_HLA-DQA1~02:01,plots,HLA-DQB1~04:02_HLA-DQA1~02:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~02:01/e5_s100/pred-chai_fold4.csv,0.02691,0.35556,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~02:01/test.csv,0.8496062142625957,0.8126459758630923,0.7553516819571865,0.7720797720797721,0.5519742265019453
chai,e5,s100,0,plots_HLA-DQB1~04:02_HLA-DQA1~03:03,plots,HLA-DQB1~04:02_HLA-DQA1~03:03,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold0.csv,0.15626,0.35989,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~03:03/test.csv,0.7513952308472857,0.5619735156161343,0.5309734513274337,0.4971537001897533,0.2532079626185765
chai,e5,s100,1,plots_HLA-DQB1~04:02_HLA-DQA1~03:03,plots,HLA-DQB1~04:02_HLA-DQA1~03:03,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold1.csv,-0.13551,0.35551,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~03:03/test.csv,0.7495349230509047,0.5516334274770835,0.5675146771037182,0.5806451612903226,0.3279624964377632
chai,e5,s100,2,plots_HLA-DQB1~04:02_HLA-DQA1~03:03,plots,HLA-DQB1~04:02_HLA-DQA1~03:03,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold2.csv,-0.27464,0.36477,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~03:03/test.csv,0.7271266700490445,0.5217595537640297,0.5435244161358811,0.5920303605313093,0.2756689807445511
chai,e5,s100,3,plots_HLA-DQB1~04:02_HLA-DQA1~03:03,plots,HLA-DQB1~04:02_HLA-DQA1~03:03,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold3.csv,0.16747,0.36894,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~03:03/test.csv,0.7863690174192458,0.5955303676476713,0.5553539019963702,0.5351043643263758,0.3126187712344504
chai,e5,s100,4,plots_HLA-DQB1~04:02_HLA-DQA1~03:03,plots,HLA-DQB1~04:02_HLA-DQA1~03:03,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~03:03/e5_s100/pred-chai_fold4.csv,0.11689,0.36143,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~03:03/test.csv,0.7778285134449517,0.5986145507269331,0.5725646123260437,0.5920303605313093,0.3371307152078718
chai,e5,s100,0,plots_HLA-DQB1~04:02_HLA-DQA1~05:01,plots,HLA-DQB1~04:02_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold0.csv,-0.0507,0.35733,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~05:01/test.csv,0.844775508114473,0.8743503077927953,0.7474150664697193,0.7518142235123367,0.5290033473191641
chai,e5,s100,1,plots_HLA-DQB1~04:02_HLA-DQA1~05:01,plots,HLA-DQB1~04:02_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold1.csv,-0.06478,0.35654,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~05:01/test.csv,0.8585044113380774,0.8912570973266973,0.6368330464716007,0.6937590711175616,0.48370112248154
chai,e5,s100,2,plots_HLA-DQB1~04:02_HLA-DQA1~05:01,plots,HLA-DQB1~04:02_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold2.csv,-0.07759,0.36225,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~05:01/test.csv,0.8492977695865118,0.8751838058655336,0.6952380952380952,0.7213352685050798,0.4976357096025789
chai,e5,s100,3,plots_HLA-DQB1~04:02_HLA-DQA1~05:01,plots,HLA-DQB1~04:02_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold3.csv,-0.52655,0.36002,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~05:01/test.csv,0.8378555948053722,0.8652995984111356,0.6917057902973396,0.714078374455733,0.4757113265507803
chai,e5,s100,4,plots_HLA-DQB1~04:02_HLA-DQA1~05:01,plots,HLA-DQB1~04:02_HLA-DQA1~05:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~05:01/e5_s100/pred-chai_fold4.csv,-0.54728,0.35422,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~05:01/test.csv,0.8354579429683101,0.87455387298189,0.6017699115044248,0.6734397677793904,0.4560352443356421
chai,e5,s100,0,plots_HLA-DQB1~04:02_HLA-DQA1~06:01,plots,HLA-DQB1~04:02_HLA-DQA1~06:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold0.csv,-0.05768,0.35593,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~06:01/test.csv,0.8461721593034724,0.6837619139703885,0.6258205689277899,0.6742857142857143,0.4319547084609801
chai,e5,s100,1,plots_HLA-DQB1~04:02_HLA-DQA1~06:01,plots,HLA-DQB1~04:02_HLA-DQA1~06:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold1.csv,-0.12921,0.36318,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~06:01/test.csv,0.8169234431860695,0.6814415392866204,0.618421052631579,0.6685714285714286,0.4176996366487018
chai,e5,s100,2,plots_HLA-DQB1~04:02_HLA-DQA1~06:01,plots,HLA-DQB1~04:02_HLA-DQA1~06:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold2.csv,-0.48727,0.35008,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~06:01/test.csv,0.8394041424344454,0.6668577140508776,0.6574712643678161,0.7161904761904762,0.4850077483467885
chai,e5,s100,3,plots_HLA-DQB1~04:02_HLA-DQA1~06:01,plots,HLA-DQB1~04:02_HLA-DQA1~06:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold3.csv,0.05782,0.36607,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~06:01/test.csv,0.8555419515015475,0.7362022468607597,0.6458797327394209,0.6971428571428572,0.4675263164865312
chai,e5,s100,4,plots_HLA-DQB1~04:02_HLA-DQA1~06:01,plots,HLA-DQB1~04:02_HLA-DQA1~06:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~04:02_HLA-DQA1~06:01/e5_s100/pred-chai_fold4.csv,-0.16294,0.36287,250513/lomo/HLA-DQB1~04:02_HLA-DQA1~06:01/test.csv,0.8403734312825223,0.6662235025576602,0.6557377049180327,0.72,0.4802584423739983
chai,e5,s100,0,plots_HLA-DQB1~05:01_HLA-DQA1~01:01,plots,HLA-DQB1~05:01_HLA-DQA1~01:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold0.csv,0.08877,0.35974,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:01/test.csv,0.7415625269740187,0.5124046495665501,0.4969879518072289,0.6893023255813954,0.3071337186287333
chai,e5,s100,1,plots_HLA-DQB1~05:01_HLA-DQA1~01:01,plots,HLA-DQB1~05:01_HLA-DQA1~01:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold1.csv,0.04424,0.36011,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:01/test.csv,0.6532939472699895,0.3873000791660912,0.4111675126903553,0.5683720930232559,0.1569137234890067
chai,e5,s100,2,plots_HLA-DQB1~05:01_HLA-DQA1~01:01,plots,HLA-DQB1~05:01_HLA-DQA1~01:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold2.csv,-0.26959,0.36325,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:01/test.csv,0.7369110073177515,0.5148431592213585,0.4730434782608695,0.718139534883721,0.2878388241821353
chai,e5,s100,3,plots_HLA-DQB1~05:01_HLA-DQA1~01:01,plots,HLA-DQB1~05:01_HLA-DQA1~01:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold3.csv,-0.76389,0.3567,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:01/test.csv,0.730964734767472,0.4935083757250424,0.4897959183673469,0.7209302325581395,0.3079667691052126
chai,e5,s100,4,plots_HLA-DQB1~05:01_HLA-DQA1~01:01,plots,HLA-DQB1~05:01_HLA-DQA1~01:01,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:01/e5_s100/pred-chai_fold4.csv,-0.40982,0.36536,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:01/test.csv,0.6825697488179386,0.4057613898709177,0.4281609195402299,0.6297674418604651,0.1983341727347658
chai,e5,s100,0,plots_HLA-DQB1~05:01_HLA-DQA1~01:02,plots,HLA-DQB1~05:01_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,-0.0427,0.35748,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:02/test.csv,0.6269191482674629,0.7049935378995322,0.720164609053498,0.627906976744186,0.1823934481780121
chai,e5,s100,1,plots_HLA-DQB1~05:01_HLA-DQA1~01:02,plots,HLA-DQB1~05:01_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold1.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold1.csv,0.10394,0.35764,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:02/test.csv,0.6681071737251512,0.7487358249181184,0.5784447476125512,0.5772913816689467,0.2104108262028256
chai,e5,s100,2,plots_HLA-DQB1~05:01_HLA-DQA1~01:02,plots,HLA-DQB1~05:01_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold2.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold2.csv,-1.45102,0.35631,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:02/test.csv,0.7144574526596998,0.7932203842577752,0.6414073071718539,0.6374829001367989,0.3317130392436024
chai,e5,s100,3,plots_HLA-DQB1~05:01_HLA-DQA1~01:02,plots,HLA-DQB1~05:01_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold3.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold3.csv,-0.66476,0.35909,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:02/test.csv,0.6639663707079437,0.7359362029044665,0.5087209302325582,0.5376196990424077,0.1610904239055066
chai,e5,s100,4,plots_HLA-DQB1~05:01_HLA-DQA1~01:02,plots,HLA-DQB1~05:01_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold4.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:01_HLA-DQA1~01:02/e5_s100/pred-chai_fold4.csv,0.06194,0.35887,250513/lomo/HLA-DQB1~05:01_HLA-DQA1~01:02/test.csv,0.7317828239176554,0.7839727459324535,0.5826086956521739,0.6060191518467852,0.3079241557709377
chai,e5,s100,0,plots_HLA-DQB1~05:02_HLA-DQA1~01:02,plots,HLA-DQB1~05:02_HLA-DQA1~01:02,250513/4_lomo_chai,250513/4_lomo_chai/plots_HLA-DQB1~05:02_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:02_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/4_lomo_chai/plots_HLA-DQB1~05:02_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,250513/4_lomo_chai/plots_HLA-DQB1~05:02_HLA-DQA1~01:02/e5_s100/pred-chai_fold0.csv,0.0337,0.36019,250513/lomo/HLA-DQB1~05:02_HLA-DQA1~01:02/test.csv,0.7283950617283951,0.6253364345638817,0.5644171779141104,0.5773809523809523,0.2350218078960046
