model,lr,seed,fold,dir,kind,group,root,rel,path,val_auc,val_loss,test_path,serotype,roc_auc,pr_auc,f1,accuracy,mcc
esm3_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_medium_fold4.csv,-0.22893,0.36386,dataset/full/test.csv,DQ,0.8896393171012106,0.9087952787318044,0.8093148835639554,0.8009862627685805,0.6012119521377796
esm3_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_medium_fold4.csv,-0.22893,0.36386,dataset/full/test.csv,H2,0.8734069379131739,0.9423933196746888,0.8619892058596762,0.8064864864864865,0.5390041984441339
esm3_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,-0.24396,0.36002,dataset/full/test.csv,DR,0.9039839561883132,0.9178413908581438,0.82866416125726,0.8206847233395906,0.640958472575494
esm3_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,-0.24396,0.36002,dataset/full/test.csv,DP,0.9834561399692718,0.996307229540362,0.9659863945578232,0.9450415241817294,0.8241329822812378
esm3_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,-0.24396,0.36002,dataset/full/test.csv,DQ,0.887677430069704,0.9070979499269662,0.810130828581013,0.800634026065516,0.6003256521812548
esm3_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold0.csv,-0.24396,0.36002,dataset/full/test.csv,H2,0.8838910470478656,0.950092761334134,0.8804185351270553,0.827027027027027,0.569476851808685
esm3_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,-0.46111,0.39025,dataset/full/test.csv,DR,0.9011477894819035,0.9150936765549972,0.8298951828724354,0.8181818181818182,0.6347197579989909
esm3_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,-0.46111,0.39025,dataset/full/test.csv,DP,0.9814577821585382,0.9958402265175864,0.96543359611886,0.9443087445041524,0.824149432944369
esm3_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,-0.46111,0.39025,dataset/full/test.csv,DQ,0.887349247218153,0.905657292304493,0.8107250515627479,0.78989080662205,0.5816746262056804
esm3_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold1.csv,-0.46111,0.39025,dataset/full/test.csv,H2,0.8703060042254481,0.9414925273509598,0.8782234957020058,0.8162162162162162,0.5238892573021027
esm3_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,-0.37278,0.36862,dataset/full/test.csv,DR,0.906291317593021,0.9195104235501492,0.8342269883824843,0.8231280355174161,0.6447119728338804
esm3_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,-0.37278,0.36862,dataset/full/test.csv,DP,0.98350609891454,0.9962519461144538,0.9694184995480566,0.9504152418172936,0.8389709664076468
esm3_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,-0.37278,0.36862,dataset/full/test.csv,DQ,0.8838042508629717,0.901578452550814,0.7731711811313802,0.7831983092638253,0.5778739658495373
esm3_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold2.csv,-0.37278,0.36862,dataset/full/test.csv,H2,0.8699482041845567,0.9421097208295144,0.8546603475513428,0.8010810810810811,0.5449424249049042
esm3_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,-0.48389,0.37188,dataset/full/test.csv,DR,0.9040767680423814,0.918811401933156,0.8291685859051129,0.823187628497363,0.64710213206052
esm3_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,-0.48389,0.37188,dataset/full/test.csv,DP,0.9846477055088032,0.9965816342178482,0.9699428914938384,0.9511480214948704,0.8397732168981507
esm3_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,-0.48389,0.37188,dataset/full/test.csv,DQ,0.8995799010876776,0.9169354154440638,0.8031723143475126,0.8076787601268052,0.6224293188436985
esm3_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold3.csv,-0.48389,0.37188,dataset/full/test.csv,H2,0.8606737999500216,0.9380068476181548,0.8689859363434493,0.8086486486486486,0.5179266991516593
esm3_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,0.05858,0.36374,dataset/full/test.csv,DR,0.9121422359781788,0.9253222668088278,0.8433728345055967,0.8294746878817675,0.6574869083657593
esm3_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,0.05858,0.36374,dataset/full/test.csv,DP,0.9849222314028818,0.9966461801375828,0.9712961578711315,0.9531021006350756,0.8432297622601774
esm3_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,0.05858,0.36374,dataset/full/test.csv,DQ,0.8954263990285788,0.9150175988596284,0.8123620309050773,0.8053892215568862,0.610316365184521
esm3_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_small_fold4.csv,0.05858,0.36374,dataset/full/test.csv,H2,0.8605488539039959,0.9338768137049632,0.8601823708206687,0.8010810810810811,0.5156229862977003
esm3_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,-0.70572,0.3656,dataset/full/test.csv,DR,0.9031178138143624,0.9176608732880662,0.8292876363121371,0.8204165549298292,0.6400113577686639
esm3_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,-0.70572,0.3656,dataset/full/test.csv,DP,0.9820723864394936,0.9960305119679635,0.9666011787819252,0.946018563751832,0.8270457006391659
esm3_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,-0.70572,0.3656,dataset/full/test.csv,DQ,0.875215183528801,0.8970112045443468,0.7809421457997492,0.7846072560760832,0.5749110887341303
esm3_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold0.csv,-0.70572,0.3656,dataset/full/test.csv,H2,0.8769565414934462,0.9460702639109212,0.8680396643783371,0.812972972972973,0.5470975580609548
esm3_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,9.40619,0.38726,dataset/full/test.csv,DR,0.8952333442336002,0.9112781058280418,0.8139602128151746,0.8082893835106224,0.6177842467133827
esm3_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,9.40619,0.38726,dataset/full/test.csv,DP,0.979801389851898,0.9953444629874452,0.958237371411024,0.933561309233024,0.8027501798335527
esm3_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,9.40619,0.38726,dataset/full/test.csv,DQ,0.8792995682903761,0.899716889437495,0.7752225519287834,0.7865445579429376,0.5862011125009216
esm3_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold1.csv,9.40619,0.38726,dataset/full/test.csv,H2,0.8619232604102773,0.9363408527479596,0.8636363636363636,0.8118918918918919,0.5639587928230032
esm3_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,-3.11421,0.36876,dataset/full/test.csv,DR,0.9082528736971244,0.9220134650143684,0.8232492503086964,0.8208635022794315,0.6454591396107281
esm3_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,-3.11421,0.36876,dataset/full/test.csv,DP,0.9822368636032396,0.9959723589173316,0.968009032743696,0.9480947728383,0.8309292746879582
esm3_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,-3.11421,0.36876,dataset/full/test.csv,DQ,0.8829260509558574,0.9018653392757572,0.7869502523431867,0.7918281084889045,0.59056846052755
esm3_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold2.csv,-3.11421,0.36876,dataset/full/test.csv,H2,0.8757809127876598,0.9464606742287482,0.8648233486943164,0.8097297297297297,0.5440108352830019
esm3_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,-4.16525,0.37305,dataset/full/test.csv,DR,0.902437853042775,0.9165864958410764,0.8245563493892601,0.8185393760615,0.6378687200413888
esm3_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,-4.16525,0.37305,dataset/full/test.csv,DP,0.9814161662578078,0.9957471349587568,0.9616059842760096,0.9385686370297998,0.8123504218960307
esm3_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,-4.16525,0.37305,dataset/full/test.csv,DQ,0.8913626500069118,0.9082538063102744,0.8115744680851064,0.8050369848538218,0.609744576860028
esm3_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold3.csv,-4.16525,0.37305,dataset/full/test.csv,H2,0.86420068606738,0.9416336849794704,0.8625377643504532,0.8032432432432433,0.5167818877568727
esm3_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,-0.09539,0.36251,dataset/full/test.csv,DR,0.9108562042279872,0.9239603300569744,0.8371642046426738,0.8298620422514228,0.6595021422770407
esm3_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,-0.09539,0.36251,dataset/full/test.csv,DP,0.9853238894042043,0.9967401446151062,0.9695040710584752,0.9496824621397166,0.8274690384883676
esm3_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,-0.09539,0.36251,dataset/full/test.csv,DQ,0.8914395989406656,0.9105029666413356,0.8021353538832443,0.7976400140894682,0.5957963705812258
esm3_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esm3_small_fold4.csv,-0.09539,0.36251,dataset/full/test.csv,H2,0.8849928439991823,0.951092791596058,0.8691588785046729,0.8183783783783783,0.5745417318024234
esm3_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,-0.30767,0.3649,dataset/full/test.csv,DR,0.9043553854103724,0.9189145616701696,0.8296028677072455,0.8201185900300945,0.6391759566718451
esm3_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,-0.30767,0.3649,dataset/full/test.csv,DP,0.9821894870289,0.996088677277812,0.9657155831378188,0.9446751343429408,0.8239954382064539
esm3_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,-0.30767,0.3649,dataset/full/test.csv,DQ,0.882199262682527,0.901477089170466,0.7981253254643291,0.7951743571680169,0.5916385242412923
esm3_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold0.csv,-0.30767,0.3649,dataset/full/test.csv,H2,0.871322610690838,0.9426557386428888,0.8758465011286681,0.8216216216216217,0.5597404711106747
esm3_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,-1.83304,0.38281,dataset/full/test.csv,DR,0.9000409665474358,0.9153805565276644,0.8180758017492712,0.8140699025654777,0.6305069134475334
esm3_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,-1.83304,0.38281,dataset/full/test.csv,DP,0.9829589342435994,0.9960609581424336,0.9695208286757584,0.9500488519785052,0.8314488350061954
esm3_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,-1.83304,0.38281,dataset/full/test.csv,DQ,0.8853585198754497,0.9036343723954682,0.8099309437684972,0.7964071856287425,0.5919239311242073
esm3_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold1.csv,-1.83304,0.38281,dataset/full/test.csv,H2,0.8664326767986551,0.9413692802504462,0.8725418790968682,0.8108108108108109,0.5154110170956466
esm3_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,-0.09366,0.36813,dataset/full/test.csv,DR,0.9043905006633346,0.918083074878308,0.8328486359230024,0.8201781830100414,0.6386151520728445
esm3_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,-0.09366,0.36813,dataset/full/test.csv,DP,0.9816966514694137,0.995898274679608,0.9682906811907782,0.9480947728383,0.825461982625699
esm3_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,-0.09366,0.36813,dataset/full/test.csv,DQ,0.8895505585572684,0.90851540215001,0.8080326752893124,0.8013384994716449,0.6023279361343657
esm3_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold2.csv,-0.09366,0.36813,dataset/full/test.csv,H2,0.8636725050546354,0.9377110646665558,0.8731563421828908,0.8140540540540541,0.5297830661866457
esm3_small,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,-0.84969,0.37337,dataset/full/test.csv,DR,0.9057005967265176,0.9192479873376024,0.8320960263958813,0.8241113196865409,0.647748382744734
esm3_small,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,-0.84969,0.37337,dataset/full/test.csv,DP,0.9812659914561264,0.9957150475709576,0.9651718643296152,0.943942354665364,0.8238246555368439
esm3_small,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,-0.84969,0.37337,dataset/full/test.csv,DQ,0.8850059719334049,0.9029074437819788,0.8058319039451115,0.800634026065516,0.6014597672115455
esm3_small,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold3.csv,-0.84969,0.37337,dataset/full/test.csv,H2,0.8705899725118699,0.9429694564067655,0.8569206842923794,0.8010810810810811,0.5325432390075244
esm3_small,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,-0.43575,0.37289,dataset/full/test.csv,DR,0.906240395931081,0.921240741733364,0.8308963944705715,0.8232174249873365,0.6461336020147667
esm3_small,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,-0.43575,0.37289,dataset/full/test.csv,DP,0.9832430943676802,0.9962334782262032,0.966394187102634,0.9457743038593064,0.8275875557628914
esm3_small,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,-0.43575,0.37289,dataset/full/test.csv,DQ,0.882860227918018,0.9031970725506644,0.8010353753235548,0.7969355406833392,0.5945741120354872
esm3_small,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esm3_small_fold4.csv,-0.43575,0.37289,dataset/full/test.csv,H2,0.8837717803675685,0.9492128629445988,0.8768115942028986,0.8162162162162162,0.5276516626932681
esmc_large,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,-1.08205,0.38222,dataset/full/test.csv,DR,0.8931748482146266,0.9086867448587808,0.8130479102956167,0.8087363308602247,0.6196680214034487
esmc_large,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,-1.08205,0.38222,dataset/full/test.csv,DP,0.9836027391804368,0.9963735740279072,0.967751612419379,0.9474841231069858,0.8264534010407266
esmc_large,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,-1.08205,0.38222,dataset/full/test.csv,DQ,0.8842763866471348,0.9037079997096482,0.8024606971975393,0.7964071856287425,0.5927174437101917
esmc_large,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold0.csv,-1.08205,0.38222,dataset/full/test.csv,H2,0.8786546718462481,0.9470696471793714,0.8756438557763061,0.8172972972972973,0.5370365711929708
esmc_large,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,-6.14502,0.40065,dataset/full/test.csv,DR,0.8889001592632949,0.9037687112170916,0.8098134630981346,0.804356246834123,0.6101285965898205
esmc_large,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,-6.14502,0.40065,dataset/full/test.csv,DP,0.9783097726748804,0.994882871144945,0.9617660446062812,0.9384465070835368,0.8060958314116939
esmc_large,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,-6.14502,0.40065,dataset/full/test.csv,DQ,0.8846790321987158,0.9042407310879608,0.7826730840429471,0.7932370553011624,0.5992765984968254
esmc_large,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold1.csv,-6.14502,0.40065,dataset/full/test.csv,H2,0.8535916308866627,0.937651696609378,0.8264058679706602,0.7697297297297298,0.5005658082147969
esmc_large,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,-0.16692,0.38139,dataset/full/test.csv,DR,0.8916032601755879,0.907594594547033,0.8179224228041925,0.8079616221209142,0.6148459178025795
esmc_large,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,-0.16692,0.38139,dataset/full/test.csv,DP,0.9821671395881736,0.9960240386209708,0.9648495680667264,0.9423546653639472,0.8050625656971705
esmc_large,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold2.csv,-0.16692,0.38139,dataset/full/test.csv,DQ,0.8803275016235106,0.8994081049586433,0.8077415227127319,0.7883057414582599,0.5774687635335242
