model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,stratum,roc_auc,pr_auc,f1,accuracy,mcc
esm3_large,e5,s128,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,-1.45956,0.34583,dataset/full/test.csv,Overall,0.9241687031265314,0.9482815400703096,0.8617013561534557,0.8422402382528127,0.6789653916545694
esm3_large,e5,s128,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,-1.45956,0.34583,dataset/full/test.csv,No 9-mer overlap,0.8809933925218634,0.9959868739987916,0.9597417011401472,0.923680183626626,0.2737608940807519
esm3_large,e5,s128,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,-1.45956,0.34583,dataset/full/test.csv,>=1 9-mer overlap,0.9163395729678702,0.9325398313382736,0.840225439275058,0.8323671273536778,0.6645154532779615
esm3_large,e5,s128,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,-1.45956,0.34583,dataset/full/test.csv,Exact 15-mer match,0.9045235804295292,0.9070951619275762,0.8070332024277044,0.8205610579317214,0.640172362565238
esm3_large,e5,s128,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold2.csv,-1.45956,0.34583,dataset/full/test.csv,"9-mer overlap, not exact",0.9268897376089832,0.9836410115707078,0.9361299750709188,0.8935224992834623,0.6162896699414543
esm3_large,e5,s128,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,-0.6372,0.35442,dataset/full/test.csv,Overall,0.926898892618294,0.9501321943231787,0.8678200206832484,0.8440395433487756,0.6781587881757588
esm3_large,e5,s128,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,-0.6372,0.35442,dataset/full/test.csv,No 9-mer overlap,0.9044283396011144,0.9967214530877696,0.970864098982239,0.9441469013006886,0.3231760797142272
esm3_large,e5,s128,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,-0.6372,0.35442,dataset/full/test.csv,>=1 9-mer overlap,0.9181239950480128,0.9338294410642706,0.845861064449595,0.831903348483443,0.6618823059547367
esm3_large,e5,s128,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,-0.6372,0.35442,dataset/full/test.csv,Exact 15-mer match,0.906450727943341,0.9083794403292416,0.8145646497899875,0.8192331101643335,0.6390773096628138
esm3_large,e5,s128,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold3.csv,-0.6372,0.35442,dataset/full/test.csv,"9-mer overlap, not exact",0.9279711138412596,0.9840584332188024,0.9393708131942676,0.8975351103468042,0.6113116812610979
esm3_large,e5,s128,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,-0.07085,0.3593,dataset/full/test.csv,Overall,0.9281005493052448,0.9515519575944632,0.869725682245644,0.8481551952349438,0.6877622144069343
esm3_large,e5,s128,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,-0.07085,0.3593,dataset/full/test.csv,No 9-mer overlap,0.899151495682708,0.9966893225759588,0.971793082826672,0.9458684009181332,0.3254156198219371
esm3_large,e5,s128,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,-0.07085,0.3593,dataset/full/test.csv,>=1 9-mer overlap,0.9192967701476952,0.93572642655108,0.847620075553157,0.8363092477506725,0.6708693985327497
esm3_large,e5,s128,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,-0.07085,0.3593,dataset/full/test.csv,Exact 15-mer match,0.9069770011235772,0.9101720862747412,0.8159157943438783,0.8238809273501909,0.6471351775412914
esm3_large,e5,s128,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s128/pred-esm3_large_fold4.csv,-0.07085,0.3593,dataset/full/test.csv,"9-mer overlap, not exact",0.9361125948875,0.986213812788207,0.9409861193902752,0.9006878761822872,0.6289505613516858
esm3_large,e5,s42,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,0.07596,0.33918,dataset/full/test.csv,Overall,0.9292504820895684,0.951702863589898,0.8695421131874944,0.8476795168762409,0.6865946612212558
esm3_large,e5,s42,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,0.07596,0.33918,dataset/full/test.csv,No 9-mer overlap,0.898161481670202,0.9967019689653172,0.9715880769614196,0.9454858454475898,0.3240467756770194
esm3_large,e5,s42,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,0.07596,0.33918,dataset/full/test.csv,>=1 9-mer overlap,0.9204958435360302,0.935698812073154,0.8474926762019646,0.835822279936926,0.6698319955885933
esm3_large,e5,s42,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,0.07596,0.33918,dataset/full/test.csv,Exact 15-mer match,0.9086339551497008,0.910048704416329,0.8153890489913544,0.8227743042107011,0.6450808681768113
esm3_large,e5,s42,0,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold0.csv,0.07596,0.33918,dataset/full/test.csv,"9-mer overlap, not exact",0.9382207443809388,0.9865836135641672,0.9425110883657456,0.9034107194038408,0.6412801522769794
esm3_large,e5,s42,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,54.83508,0.36818,dataset/full/test.csv,Overall,0.9193159503771468,0.9443111487745012,0.8578377103032723,0.8380004963600265,0.670514088435307
esm3_large,e5,s42,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,54.83508,0.36818,dataset/full/test.csv,No 9-mer overlap,0.8799064540605807,0.9959070831282306,0.956830158086745,0.9185156847742922,0.2901763216882213
esm3_large,e5,s42,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,54.83508,0.36818,dataset/full/test.csv,>=1 9-mer overlap,0.9112767980128608,0.9275995081324324,0.8362406314253499,0.8282394954085892,0.6562687080858116
esm3_large,e5,s42,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,54.83508,0.36818,dataset/full/test.csv,Exact 15-mer match,0.8994508900578995,0.9009250033737484,0.804374240583232,0.8173795164056881,0.6337118546489197
esm3_large,e5,s42,1,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold1.csv,54.83508,0.36818,dataset/full/test.csv,"9-mer overlap, not exact",0.9274295354592882,0.9841049959325424,0.9298398328690808,0.884494124390943,0.605276410738745
esm3_large,e5,s42,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,-0.72338,0.34935,dataset/full/test.csv,Overall,0.927228721475168,0.950940408569468,0.866173285198556,0.8466661151555261,0.6871918641340461
esm3_large,e5,s42,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,-0.72338,0.34935,dataset/full/test.csv,No 9-mer overlap,0.892087088001861,0.9961771902377908,0.9715426859710434,0.9454858454475898,0.3541059534102632
esm3_large,e5,s42,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,-0.72338,0.34935,dataset/full/test.csv,>=1 9-mer overlap,0.918043104580612,0.9347114816490908,0.8429216701553377,0.8346860217048512,0.6688691442513722
esm3_large,e5,s42,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,-0.72338,0.34935,dataset/full/test.csv,Exact 15-mer match,0.9058446156982354,0.909308697825436,0.8108459357277883,0.8228296353676755,0.6446317437854815
esm3_large,e5,s42,2,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold2.csv,-0.72338,0.34935,dataset/full/test.csv,"9-mer overlap, not exact",0.9378459424650868,0.9864145987184056,0.9371151010495272,0.8961020349670392,0.6395315602853991
esm3_large,e5,s42,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,-0.15643,0.35837,dataset/full/test.csv,Overall,0.923112691170188,0.9472574282297792,0.8659172598491789,0.8426125082726671,0.675629226186252
esm3_large,e5,s42,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,-0.15643,0.35837,dataset/full/test.csv,No 9-mer overlap,0.9012326020614444,0.9968864989066162,0.9728331177231564,0.9477811782708492,0.3207934202881496
esm3_large,e5,s42,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,-0.15643,0.35837,dataset/full/test.csv,>=1 9-mer overlap,0.9136311161092026,0.9297247484036024,0.8429143383218789,0.8298627214544105,0.6577402629635447
esm3_large,e5,s42,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,-0.15643,0.35837,dataset/full/test.csv,Exact 15-mer match,0.900273896613675,0.9013950810267208,0.8092382728446421,0.8160515686383002,0.631872292695194
esm3_large,e5,s42,3,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold3.csv,-0.15643,0.35837,dataset/full/test.csv,"9-mer overlap, not exact",0.9327910130631673,0.985454529021992,0.94195072561593,0.9014044138721696,0.6200109614286394
esm3_large,e5,s42,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,-0.41699,0.34608,dataset/full/test.csv,Overall,0.9269048886118312,0.9502753346626552,0.8676885130373503,0.844680675049636,0.6798886800538856
esm3_large,e5,s42,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,-0.41699,0.34608,dataset/full/test.csv,No 9-mer overlap,0.9016161459516042,0.9966531155088696,0.9688,0.9403213465952563,0.3143390087024768
esm3_large,e5,s42,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,-0.41699,0.34608,dataset/full/test.csv,>=1 9-mer overlap,0.918584851487762,0.9344075389900016,0.84606501283148,0.8330859846025415,0.6642284950835367
esm3_large,e5,s42,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,-0.41699,0.34608,dataset/full/test.csv,Exact 15-mer match,0.9064014378267315,0.908391218576322,0.8140804022972085,0.8199800807834892,0.6400217385525148
esm3_large,e5,s42,4,plots,plots,,250524/0_bulk,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,/home/hwjang/project/250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,250524/0_bulk/plots/e5_s42/pred-esm3_large_fold4.csv,-0.41699,0.34608,dataset/full/test.csv,"9-mer overlap, not exact",0.9370748238757428,0.9865766170465888,0.9412464926451832,0.90097449125824,0.627995344230406
esm3_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,0.0204,0.37206,dataset/full/test.csv,Overall,0.9233933551649132,0.947674722981364,0.8620887391584833,0.8408338848444739,0.674058195312999
esm3_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,0.0204,0.37206,dataset/full/test.csv,No 9-mer overlap,0.8857537675917875,0.9959948817746808,0.9662223113160268,0.935539403213466,0.296350212535115
esm3_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,0.0204,0.37206,dataset/full/test.csv,>=1 9-mer overlap,0.9144301270515272,0.9306731885444254,0.8394178104610819,0.8293525646971524,0.6574068736892705
esm3_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,0.0204,0.37206,dataset/full/test.csv,Exact 15-mer match,0.9020714178409288,0.9036460368283272,0.8069571307672104,0.8169921983068666,0.633021269690038
esm3_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold0.csv,0.0204,0.37206,dataset/full/test.csv,"9-mer overlap, not exact",0.9350940565852964,0.985954555312551,0.9356401384083044,0.8933791917454859,0.625717529864116
esm3_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,-2.01229,0.39191,dataset/full/test.csv,Overall,0.9098882325889394,0.9376764818953496,0.8499248447092487,0.8286110191925877,0.6509144847449332
esm3_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,-2.01229,0.39191,dataset/full/test.csv,No 9-mer overlap,0.8774044186471562,0.995659238267069,0.9602180936995154,0.924636572302984,0.2970408249210585
esm3_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,-2.01229,0.39191,dataset/full/test.csv,>=1 9-mer overlap,0.9001273532984164,0.9182031793226806,0.8258192651439921,0.8169696688618866,0.633479094152926
esm3_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,-2.01229,0.39191,dataset/full/test.csv,Exact 15-mer match,0.8859827224133354,0.8869800912388186,0.79028971383007,0.803546727162065,0.6059010305524721
esm3_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,250513/1_bulk/3/plots/e5_s100/pred-esm3_medium_fold1.csv,-2.01229,0.39191,dataset/full/test.csv,"9-mer overlap, not exact",0.927605659716658,0.9842945079489184,0.930853850183342,0.8865004299226139,0.6173035972939986
